mp-18906,174.1390076
mp-25991,99.66200256
mp-775954,147.7810059
mp-758121,175.4029999
mp-849770,166.6289978
mp-764086,61.51499939
mp-776423,108.2600021
mp-25385,135.3399963
mp-757611,166.753006
mp-770575,155.0050049
mp-26965,111.7559967
mp-753261,215.1999969
mp-756609,170.1349945
mp-755767,187.0579987
mp-759726,83.28500366
mp-753114,64.39600372
mp-759911,221.2610016
mp-775226,83.87999725
mp-754449,41.40800095
mp-1176466,169.1109924
mp-31739,67.37999725
mp-757306,68.14199829
mp-753030,204.7839966
mp-760516,162.5330048
mp-26513,161.9830017
mp-759192,36.52999878
mp-770611,159.0590057
mp-758239,70.39600372
mp-26319,35.80500031
mp-757803,116.1809998
mp-754080,64.02999878
mp-754452,51.58300018
mp-777491,106.2269974
mp-753935,104.9869995
mp-756174,137.3139954
mp-26015,88.51499939
mp-26863,89.40799713
mp-754609,121.927002
mp-753171,174.6920013
mp-769575,155.8099976
mp-26279,71.5039978
mp-757355,172.4909973
mp-757257,168.4450073
mp-754223,50.72399902
mp-759812,83.83200073
mp-753513,201.7400055
mp-754290,35.95100021
mp-752530,138.5890045
mp-26461,158.7259979
mp-753449,175.3170013
mp-985806,215.3589935
mp-756747,95.16400146
mp-758098,119.3980026
mp-26955,71.70600128
mp-757416,116.1169968
mp-756766,115.8310013
mp-759243,115.7020035
mp-26027,88.58499908
mp-753276,91.39199829
mp-757284,114.9950027
mp-753139,104.2129974
mp-1176456,169.1109924
mp-764889,200.878006
mp-26065,47.89899826
mp-767440,115.1699982
mp-758326,69.59300232
mp-26429,158.7259979
mp-26177,139.227005
mp-18939,150.6419983
mp-775796,141.6629944
mp-554799,200.1959991
mp-776060,116.0169983
mp-755961,110.2669983
mp-756827,177.6790009
mp-753933,103.0090027
mp-770952,166.6909943
mp-780419,112.1110001
mp-25196,144.5399933
mp-768593,176.1880035
mp-757989,70.39600372
mp-759780,85.64399719
mp-757419,129.4909973
mp-26111,90.59100342
mp-752816,145.3130035
mp-18956,49.66500092
mp-26089,108.6139984
mp-756871,116.6699982
mp-1013898,44.99399948
mp-781610,112.6559982
mp-776057,115.8320007
mp-753835,145.8079987
mp-756558,71.41500092
mp-780529,56.32799911
mp-1405864,78.44300079
mp-754193,149.0570068
mp-753577,166.6289978
mp-26257,110.4020004
mp-769201,181.701004
mp-757085,141.9499969
mp-25447,174.1390076
mp-755593,99.48899841
mp-757895,170.3009949
mp-759403,114.3499985
mp-752964,55.88100052
mp-776162,130.8630066
mp-694615,169.8910065
mp-752786,124.7519989
mp-756662,140.2839966
mp-25839,133.5160065
mp-778207,82.1969986
mp-754937,108.7109985
mp-27035,115.086998
mp-756446,109.8050003
mp-27045,166.6289978
mp-754803,146.7539978
mp-770369,117.2180023
mp-25871,95.93000031
mp-758307,90.91500092
mp-759495,90.59100342
mp-757833,165.6349945
mp-768737,119.7559967
mp-25979,70.24900055
mp-26323,96.81800079
mp-774387,61.51499939
mp-759124,162.5330048
mp-801332,154.1560059
mp-758846,85.07900238
mp-806951,78.44300079
mp-759208,114.7210007
mp-752640,91.89800262
mp-27081,176.5390015
mp-20046,130.8710022
mp-705470,85.22499847
mp-768607,120.7549973
mp-756099,155.1069946
mp-752772,171.9279938
mp-759047,141.9689941
mp-767157,112.1969986
mp-754420,127.4029999
mp-755025,168.3970032
mp-775191,167.8419952
mp-757563,166.6289978
mp-19206,35.75999832
mp-753023,102.3899994
mp-778433,133.447998
mp-773672,115.2819977
mp-585202,87.50900269
mp-758259,122.7750015
mp-26613,113.2160034
mp-765574,166.3090057
mp-26985,101.2710037
mp-757761,111.6100006
mp-753250,140.5180054
mp-753573,149.8849945
mp-26197,111.7580032
mp-760983,218.4620056
mp-758114,121.3710022
mp-753928,135.4859924
mp-985831,78.05899811
mp-755017,151.5769958
mp-781824,45.75299835
mp-766086,46.49200058
mp-759570,56.94800186
mp-759984,213.0590057
mp-26571,115.086998
mp-756319,116.3010025
mp-771972,117.0950012
mp-780111,112.1110001
mp-772143,118.2109985
mp-18687,137.5570068
mp-1387639,101.6159973
mp-561428,218.5559998
mp-758173,165.6349945
mp-26345,111.8700027
mp-759256,196.2910004
mp-753128,115.7020035
mp-26595,92.50700378
mp-770930,138.2920074
mp-758012,146.6069946
mp-758373,166.6289978
mp-774451,145.451004
mp-766541,62.0870018
mp-849497,37.36999893
mp-774457,102.4869995
mp-541103,194.3930054
mp-753550,70.41400146
mp-1332209,153.1430054
mp-26561,116.7770004
mp-765579,142.8359985
mp-757026,143.470993
mp-756562,147.8549957
mp-25416,87.94599915
mp-771700,114.2330017
mp-765497,200.1959991
mp-777854,61.51499939
mp-753154,96.61199951
mp-1045401,109.3590012
mp-25809,123.3180008
mp-758760,102.8150024
mp-758885,105.552002
mp-504336,81.99299622
mp-1012789,57.78099823
mp-1176775,96.75900269
mp-756542,151.5769958
mp-26847,111.7580032
mp-752751,147.7319946
mp-26751,111.7559967
mp-26255,109.9909973
mp-752714,101.211998
mp-23427,45.21900177
mp-759204,105.2490005
mp-754708,137.3500061
mp-754492,148.6580048
mp-754951,106.3970032
mp-771037,97.9980011
mp-26351,116.7770004
mp-764383,169.1109924
mp-1211167,49.52500153
mp-775904,63.25699997
mp-1342745,153.1430054
mp-753291,103.5749969
mp-759802,150.2200012
mp-25201,54.39099884
mp-764957,162.5330048
mp-753782,175.3170013
mp-672959,68.14199829
mp-754753,100.8700027
mp-850538,107.8840027
mp-759723,85.10199738
mp-752568,218.1490021
mp-755560,75.16200256
mp-25845,109.9909973
mp-780465,115.447998
mp-26293,96.81800079
mp-26403,166.8769989
mp-752542,179.352005
mp-764977,179.0789948
mp-757871,137.1719971
mp-752498,146.6519928
mp-772225,105.1399994
mp-753077,115.4950027
mp-756257,111.6429977
mp-774924,139.3809967
mp-757279,120.2080002
mp-765293,144.6100006
mp-26231,111.8700027
mp-530670,227.6139984
mp-26771,111.7559967
mp-26355,71.5039978
mp-756701,53.13399887
mp-705448,166.8769989
mp-758304,126.5400009
mp-752716,171.0039978
mp-754484,206.9880066
mp-753588,180.1710052
mp-771916,202.5399933
mp-754889,112.6559982
mp-26025,109.9909973
mp-778208,181.2649994
mp-1324942,154.1580048
mp-780327,112.1110001
mp-802343,87.84500122
mp-772337,109.6279984
mp-19492,89.6989975
mp-850419,102.4380035
mp-25969,52.38700104
mp-756516,71.3730011
mp-753706,126.0059967
mp-752625,121.927002
mp-752912,175.3170013
mp-759777,189.621994
mp-752905,221.6580048
mp-1105411,89.27500153
mp-26251,115.6100006
mp-768608,66.1760025
mp-558431,87.18699646
mp-7543,219.6620026
mp-780433,74.73999786
mp-757670,140.3619995
mp-510080,41.50799942
mp-757057,168.723999
mp-768618,117.4589996
mp-775901,69.66000366
mp-1386918,79.33699799
mp-758079,143.1239929
mp-752985,103.5759964
mp-757397,115.4680023
mp-771704,127.7399979
mp-772437,114.0179977
mp-777575,69.66000366
mp-769581,146.9859924
mp-26223,95.29299927
mp-757065,106.5250015
mp-776100,155.8439941
mp-764857,127.7910004
mp-26841,88.58499908
mp-772178,141.6640015
mp-26887,115.6100006
mp-755069,236.5249939
mp-770604,202.3560028
mp-1008911,195.9160004
mp-555003,87.94000244
mp-25932,52.38700104
mp-756527,70.69000244
mp-770696,109.1529999
mp-755201,89.41100311
mp-753734,197.2510071
mp-758674,169.6049957
mp-19433,57.3030014
mp-756515,115.612999
mp-26819,170.8730011
mp-776008,114.8759995
mp-540530,68.9509964
mp-1040470,211.1750031
mp-25203,158.7259979
mp-774893,113.1679993
mp-760211,193.147995
mp-755439,181.2649994
mp-772144,116.1210022
mp-770898,139.9570007
mp-756640,175.3170013
mp-758601,116.1200027
mp-759605,211.875
mp-757191,52.89699936
mp-705847,186.9799957
mp-25974,81.30400085
mp-767633,67.64299774
mp-776536,128.2230072
mp-757530,121.7040024
mp-757004,152.4629974
mp-26214,113.2160034
mp-26193,53.63100052
mp-772084,120.5370026
mp-771885,107.3590012
mp-770822,117.1600037
mp-771658,143.7879944
mp-753012,104.9700012
mp-764274,204.7839966
mp-771770,114.9459991
mp-754328,66.75499725
mp-755410,91.5039978
mp-761173,148.9170074
mp-782726,137.4880066
mp-766220,66.04199982
mp-753543,143.5240021
mp-31979,139.3339996
mp-774836,105.2419968
mp-768624,119.2730026
mp-11206,129.4909973
mp-753344,56.89199829
mp-26387,166.8769989
mp-32080,53.63100052
mp-532743,75.71800232
mp-756644,78.08899689
mp-752756,141.1999969
mp-545796,92.125
mp-774402,196.4909973
mp-753557,93.66999817
mp-26719,71.70600128
mp-753185,85.99700165
mp-25847,126.6839981
mp-765615,84.46399689
mp-757155,64.46800232
mp-850956,193.3580017
mp-758559,105.9509964
mp-754552,56.32799911
mp-752527,96.61199951
mp-1275497,205.5050049
mp-753051,156.8110046
mp-756126,103.9779968
mp-760963,218.7749939
mp-26635,74.09100342
mp-753411,64.95400238
mp-25827,57.29999924
mp-771095,127.3259964
mp-26531,69.26399994
mp-756955,162.3179932
mp-755193,145.8840027
mp-776611,109.7910004
mp-26471,126.8980026
mp-755299,183.923996
mp-25985,71.5039978
mp-757438,174.6230011
mp-757822,162.5330048
mp-25811,150.6929932
mp-755695,127.9599991
mp-25398,75.98899841
mp-26861,70.20500183
mp-759705,103.9570007
mp-757445,158.7259979
mp-756285,121.927002
mp-504385,128.4129944
mp-752894,162.5330048
mp-757412,169.7920074
mp-752792,170.5220032
mp-25995,193.7640076
mp-759255,101.1780014
mp-753190,138.2709961
mp-766497,122.5279999
mp-554446,143.6730042
mp-756447,126.5159988
mp-26435,115.086998
mp-755220,69.82499695
mp-26263,139.3999939
mp-765972,71.70600128
mp-26715,111.7580032
mp-26567,38.86700058
mp-26003,89.42700195
mp-773014,105.5159988
mp-752572,84.64399719
mp-754784,215.8130035
mp-755200,68.62799835
mp-18162,161.423996
mp-753788,88.58499908
mp-759677,169.1109924
mp-18997,170.8730011
mp-771905,89.6989975
mp-755196,63.25699997
mp-753228,163.7769928
mp-774685,147.9790039
mp-31723,101.9990005
mp-779353,153.1430054
mp-755466,120.8759995
mp-725039,92.17199707
mp-26409,72.30000305
mp-754734,112.1110001
mp-759176,173.6490021
mp-27063,155.4620056
mp-759678,83.39499664
mp-755957,73.54399872
mp-25967,166.8769989
mp-540462,87.06999969
mp-26143,142.177002
mp-766410,100.4309998
mp-753230,211.875
mp-776644,129.2279968
mp-542008,146.3840027
mp-776652,107.9830017
mp-760136,165.9140015
mp-33551,64.71299744
mp-18934,141.9409943
mp-755875,124.9260025
mp-754724,118.7360001
mp-775195,170.7910004
mp-756589,151.1820068
mp-754261,35.90800095
mp-26785,111.8700027
mp-26035,171.2449951
mp-771315,149.8829956
mp-26901,92.56199646
mp-759926,143.8549957
mp-774423,194.25
mp-756302,182.9499969
mp-755030,111.0360031
mp-758647,110.7649994
mp-760813,115.125
mp-768041,173.3110046
mp-780857,170.9100037
mp-29104,65.47200012
mp-705355,115.6029968
mp-803039,154.1580048
mp-776365,129.9539948
mp-17387,125.9459991
mp-765346,127.5960007
mp-758298,108.7200012
mp-755906,135.9340057
mp-758965,45.65200043
mp-27041,174.1390076
mp-770905,195.1399994
mp-752667,88.48699951
mp-759739,121.927002
mp-1045389,113.0459976
mp-766080,117.1780014
mp-759527,208.7769928
mp-759831,113.6790009
mp-561396,138.3300018
mp-26611,169.8910065
mp-769617,148.223999
mp-770599,109.5199966
mp-540894,129.5509949
mp-26989,166.6289978
mp-774474,80.40299988
mp-756535,183.923996
mp-753504,126.5449982
mp-758676,51.57799911
mp-504103,61.10400009
mp-764340,165.6349945
mp-764470,61.51499939
mp-26368,128.9730072
mp-774390,125.1090012
mp-757402,139.1609955
mp-19107,151.5769958
mp-775158,149.1360016
mp-753439,152.8630066
mp-19103,115.086998
mp-765400,105.9990005
mp-756411,163.0890045
mp-762505,126.4710007
mp-758645,204.3899994
mp-4226,217.779007
mp-763324,102.973999
mp-26673,204.8200073
mp-1192779,59.13800049
mp-585400,169.8910065
mp-753964,193.8130035
mp-759138,170.3800049
mp-753036,121.927002
mp-675212,56.95000076
mp-764736,63.25699997
mp-760028,141.2449951
mp-704942,116.3420029
mp-753496,104.8889999
mp-758679,59.24200058
mp-756548,60.4640007
mp-1012865,59.36700058
mp-19338,198.7059937
mp-757881,118.2779999
mp-756826,118.7180023
mp-1221593,120.8079987
mp-570512,66.42299652
mp-25305,93.91200256
mp-759703,110.6029968
mp-776832,126.0130005
mp-759382,112.6100006
mp-26133,150.098999
mp-776163,127.7020035
mp-758383,136.9210052
mp-17664,71.04599762
mp-757180,150.1419983
mp-26493,115.086998
mp-26241,104.1660004
mp-771947,115.5080032
mp-753638,146.7109985
mp-757854,175.3170013
mp-753434,145.3910065
mp-26681,115.6100006
mp-19061,124.6849976
mp-776164,183.923996
mp-768688,176.8910065
mp-756601,70.58499908
mp-850774,181.2649994
mp-758701,128.2839966
mp-26669,71.5039978
mp-21778,88.54399872
mp-25843,55.40499878
mp-756600,104.0289993
mp-759846,169.1109924
mp-758913,118.4309998
mp-20052,133.4750061
mp-1907,86.45400238
mp-767433,121.927002
mp-759168,189.0619965
mp-753032,126.5360031
mp-757478,212.1790009
mp-780137,56.32799911
mp-758279,169.0410004
mp-760914,61.51499939
mp-26677,128.4129944
mp-771265,149.3950043
mp-755460,172.0220032
mp-771029,97.6740036
mp-759410,63.25699997
mp-753215,126.5360031
mp-759805,69.76100159
mp-759476,124.2590027
mp-758047,130.8439941
mp-754295,152.6260071
mp-768606,117.6259995
mp-768699,119.7559967
mp-775197,161.121994
mp-758102,162.5330048
mp-776270,166.6289978
mp-26397,113.651001
mp-559680,89.58899689
mp-755090,87.88600159
mp-757039,122.9980011
mp-774620,172.572998
mp-759913,214.6790009
mp-26525,139.3999939
mp-775275,179.0650024
mp-32395,99.66200256
mp-26289,144.4309998
mp-770531,220.8029938
mp-769763,81.58000183
mp-32465,105.1999969
mp-753545,112.939003
mp-766418,170.0130005
mp-756893,102.3909988
mp-755124,191.6159973
mp-765285,110.4820023
mp-756391,169.8560028
mp-585319,169.8910065
mp-754070,141.1999969
mp-759849,35.25400162
mp-25435,178.9400024
mp-25823,51.62200165
mp-771952,167.4320068
mp-1176532,130.477005
mp-754249,40.66500092
mp-756861,29.8409996
mp-26056,195.9519958
mp-776680,115.0999985
mp-770902,194.4980011
mp-768559,103.2040024
mp-26915,71.70600128
mp-758218,117.1640015
mp-756555,145.9759979
mp-756364,92.69200134
mp-758087,99.14700317
mp-25948,67.55899811
mp-757118,116.1200027
mp-771696,118.4140015
mp-18860,155.0059967
mp-18727,126.9580002
mp-540828,120.9800034
mp-753918,174.1390076
mp-777832,61.51499939
mp-26085,161.5789948
mp-540477,69.66699982
mp-755828,102.0650024
mp-775181,185.0090027
mp-760787,216.1150055
mp-26274,70.9469986
mp-754170,108.6139984
mp-849548,37.36999893
mp-752720,139.1609955
mp-772951,149.4420013
mp-781664,145.1239929
mp-780570,108.5370026
mp-772061,124.6930008
mp-26415,204.8200073
mp-26367,96.73000336
mp-776355,51.58300018
mp-757580,52.89699936
mp-760355,69.66000366
mp-778860,64.97100067
mp-26911,93.80899811
mp-768653,176.1880035
mp-37399,109.6490021
mp-752737,141.1999969
mp-759337,93.24099731
mp-754228,59.08599854
mp-753244,177.6790009
mp-26717,113.2160034
mp-26662,111.7580032
mp-769543,83.28500366
mp-770152,153.0879974
mp-756438,121.8460007
mp-763790,89.6989975
mp-754643,89.35900116
mp-775182,83.87999725
mp-25927,88.58499908
mp-757121,97.6210022
mp-759483,114.6920013
mp-772423,103.9789963
mp-22586,49.37099838
mp-753718,125.1539993
mp-807977,75.78700256
mp-754023,154.477005
mp-25825,52.01800156
mp-753165,140.326004
mp-755429,139.0930023
mp-769612,167.4869995
mp-771261,147.8549957
mp-25849,115.6100006
mp-764378,147.2550049
mp-26261,68.14199829
mp-801665,69.66000366
mp-779050,180.598999
mp-757174,116.1200027
mp-774356,83.28500366
mp-776420,121.927002
mp-758181,190.3280029
mp-770515,108.1549988
mp-25259,49.75999832
mp-753347,139.9470062
mp-25987,64.00099945
mp-752916,116.7279968
mp-26267,68.14199829
mp-753895,201.7400055
mp-26559,169.8910065
mp-753297,126.4570007
mp-26896,204.8200073
mp-753466,87.65699768
mp-753851,192.128006
mp-1222464,133.6840057
mp-25248,126.473999
mp-768940,67.15100098
mp-752915,89.35900116
mp-753191,94.2539978
mp-755202,93.78399658
mp-766036,155.0059967
mp-19408,141.9409943
mp-757052,101.2480011
mp-26201,139.227005
mp-764333,87.65699768
mp-755163,72.20999908
mp-25953,166.6289978
mp-752838,174.7749939
mp-756813,172.8209991
mp-755191,185.076004
mp-768491,117.4589996
mp-25456,115.3209991
mp-752490,169.095993
mp-1012668,66.21499634
mp-752981,111.1009979
mp-26017,166.6289978
mp-758623,110.1259995
mp-26907,71.5039978
mp-26977,72.48899841
mp-764933,206.4589996
mp-26860,101.2710037
mp-759153,75.57099915
mp-753116,168.5140076
mp-756140,170.5220032
mp-675534,108.4100037
mp-757774,91.42900085
mp-778185,80.26499939
mp-26749,113.2160034
mp-26371,125.3270035
mp-504313,87.06999969
mp-7936,163.4459991
mp-18932,41.64799881
mp-25961,70.77700043
mp-760930,121.927002
mp-752830,179.0789948
mp-775902,69.66000366
mp-752903,154.1410065
mp-759829,121.927002
mp-758258,144.5859985
mp-25887,69.66699982
mp-25431,93.79299927
mp-758125,102.7570038
mp-754681,116.802002
mp-32363,111.8700027
mp-850187,154.6100006
mp-26460,88.51499939
mp-755743,150.7879944
mp-504210,106.2109985
mp-26211,111.8700027
mp-25868,91.52799988
mp-758637,81.26699829
mp-755473,147.7929993
mp-26221,170.7510071
mp-26777,115.086998
mp-554855,198.6309967
mp-753789,84.94499969
mp-849508,37.36999893
mp-1176526,169.1109924
mp-757859,192.5339966
mp-759752,107.7429962
mp-756676,147.4129944
mp-29868,117.586998
mp-756399,135.6399994
mp-25837,130.8249969
mp-753178,87.70200348
mp-771320,107.2030029
mp-766048,137.3139954
mp-752652,145.1349945
mp-754705,132.2720032
mp-753374,89.35900116
mp-763965,125.3479996
mp-776829,131.3999939
mp-764912,169.1109924
mp-757097,169.8910065
mp-758368,52.89699936
mp-25280,141.9409943
mp-756079,141.2449951
mp-19013,141.9409943
mp-776113,131.7339935
mp-858880,68.06900024
mp-753926,148.227005
mp-769578,111.7600021
mp-752891,105.7340012
mp-756587,160.8029938
mp-767704,172.4779968
mp-758113,114.5169983
mp-753131,77.18699646
mp-771186,114.2330017
mp-753225,105.7519989
mp-769505,131.9409943
mp-861527,171.9889984
mp-774249,194.3899994
mp-757099,167.8589935
mp-753212,149.8849945
mp-21735,64.71299744
mp-557500,163.9669952
mp-766088,66.59300232
mp-770865,126.0059967
mp-504263,119.4649963
mp-759524,171.5140076
mp-21496,35.54100037
mp-754773,71.41500092
mp-26691,99.46399689
mp-755343,120.1110001
mp-12564,80.58000183
mp-1374975,154.1560059
mp-775200,168.852005
mp-756786,170.6260071
mp-26679,126.6839981
mp-757644,102.4560013
mp-758730,139.7539978
mp-1177409,153.822998
mp-26083,101.7939987
mp-26113,72.30000305
mp-26152,116.6080017
mp-771110,101.5090027
mp-756969,145.1349945
mp-774930,101.0749969
mp-26629,117.1640015
mp-26834,71.70600128
mp-760326,146.6519928
mp-1101295,91.03600311
mp-583985,84.54399872
mp-26191,146.4380035
mp-1013910,82.57499695
mp-757269,166.5
mp-754427,83.63300323
mp-753828,162.5330048
mp-26724,70.20500183
mp-25261,84.6269989
mp-756780,153.9960022
mp-753174,70.92299652
mp-26365,108.7200012
mp-26423,111.7580032
mp-754461,61.51499939
mp-759084,71.5039978
mp-26903,131.5019989
mp-771355,150.5820007
mp-768836,117.9280014
mp-777859,171.5140076
mp-773001,106.7519989
mp-754278,48.0320015
mp-768526,127.7910004
mp-18988,86.03600311
mp-1101186,173.1450043
mp-757423,168.9160004
mp-26141,70.24900055
mp-761092,193.147995
mp-26791,169.8910065
mp-753373,190.3280029
mp-757951,119.3980026
mp-753760,145.8509979
mp-697855,103.5289993
mp-773028,131.1679993
mp-774707,101.1330032
mp-759232,169.4190063
mp-759714,173.6490021
mp-759041,118.8460007
mp-1235592,49.99100113
mp-754594,201.9839935
mp-775224,187.5970001
mp-754836,51.58300018
mp-752923,121.927002
mp-753744,164.1179962
mp-26807,141.4960022
mp-557190,89.6989975
mp-756311,106.1719971
mp-753876,122.9189987
mp-1178128,45.38100052
mp-776634,56.32799911
mp-765496,76.62999725
mp-753681,121.927002
mp-759500,218.1300049
mp-758628,162.5919952
mp-753523,169.8910065
mp-775297,163.8899994
mp-1176726,109.2089996
mp-31960,110.4020004
mp-770684,153.2120056
mp-772631,113.6279984
