mp-18906,174.1390076
mp-656887,108.5
mp-759912,137.2220001
mp-26858,79.64900208
mp-758123,106.5110016
mp-752889,130.4429932
mp-757088,149.5919952
mp-26997,70.20500183
mp-767671,139.0870056
mp-765102,72.30000305
mp-780105,56.32799911
mp-729639,77.9980011
mp-752855,147.5919952
mp-755726,119.2730026
mp-849451,69.66000366
mp-766376,170.6260071
mp-759061,144.6069946
mp-758293,113.0350037
mp-753341,84.34899902
mp-540292,157.7409973
mp-778106,181.2649994
mp-26237,53.63100052
mp-31560,68.9509964
mp-32384,106.3079987
mp-26823,97.03500366
mp-32528,145.2570038
mp-757245,87.84500122
mp-26829,71.5039978
mp-26685,70.24900055
mp-772482,101.1470032
mp-26881,174.1390076
mp-26203,146.3099976
mp-756181,151.9600067
mp-759525,138.5119934
mp-756965,145.8099976
mp-756692,95.54699707
mp-26339,113.651001
mp-23123,103.810997
mp-758638,162.5330048
mp-766524,88.58499908
mp-26616,96.81800079
mp-759339,170.0220032
mp-767268,80.94100189
mp-760934,69.80400085
mp-752519,63.11899948
mp-768320,36.1629982
mp-753289,175.3170013
mp-755088,51.58300018
mp-774835,177.7559967
mp-771312,105.1399994
mp-771020,111.5309982
mp-867653,120.1110001
mp-778765,126.2389984
mp-1045514,153.2120056
mp-759158,156.9600067
mp-757936,166.6289978
mp-774237,42.93999863
mp-773051,78.07800293
mp-756419,44.51100159
mp-26575,100.5270004
mp-26817,115.6100006
mp-540011,57.3370018
mp-756019,81.38500214
mp-754451,171.9799957
mp-753168,98.39499664
mp-1191142,73.91100311
mp-753570,76.31199646
mp-26489,130.8249969
mp-753073,107.7429962
mp-758195,193.147995
mp-26205,144.4309998
mp-753934,35.75999832
mp-694,124.1940002
mp-757508,116.7229996
mp-752611,106.9629974
mp-705007,64.00099945
mp-504376,155.8099976
mp-26721,90.3219986
mp-26184,147.9730072
mp-27049,119.5920029
mp-753549,51.58300018
mp-771660,220.8029938
mp-26579,174.1390076
mp-31837,113.2160034
mp-776109,117.2590027
mp-770859,142.473999
mp-755668,148.3329926
mp-776373,179.6750031
mp-1217907,45.23199844
mp-807730,106.2269974
mp-767709,126.7369995
mp-766688,96.76200104
mp-780199,112.1110001
mp-760859,171.5140076
mp-26869,130.8249969
mp-753547,108.7200012
mp-752913,165.6349945
mp-768020,83.28500366
mp-759668,69.66000366
mp-4888,64.6289978
mp-26577,166.8769989
mp-754014,133.4669952
mp-21650,128.0859985
mp-759851,107.7429962
mp-754270,125.3479996
mp-754285,166.9029999
mp-754200,191.1809998
mp-755934,106.5550003
mp-753151,148.227005
mp-1222315,79.39399719
mp-27013,173.4600067
mp-755971,123.4260025
mp-752528,73.48400116
mp-753896,154.4259949
mp-505436,72.36299896
mp-776051,115.3949966
mp-772616,113.1930008
mp-25938,89.40799713
mp-26138,113.651001
mp-756566,123.427002
mp-756753,59.08399963
mp-754615,98.62400055
mp-1177837,147.5919952
mp-25983,91.52799988
mp-540146,87.37000275
mp-779753,61.51499939
mp-766489,123.038002
mp-684059,58.6969986
mp-755976,102.9990005
mp-776991,70.65899658
mp-776447,112.1110001
mp-760189,170.9100037
mp-772505,103.9789963
mp-26563,113.2160034
mp-26910,90.59100342
mp-760888,61.51499939
mp-753253,208.7769928
mp-772125,127.1309967
mp-26165,137.9869995
mp-753432,142.0599976
mp-753590,140.2380066
mp-760343,169.8910065
mp-757477,174.2019958
mp-771245,143.1239929
mp-770554,124.2549973
mp-504230,70.95500183
mp-760139,185.076004
mp-758020,136.9210052
mp-26925,70.20500183
mp-758641,42.41699982
mp-754026,83.28500366
mp-758592,152.0769958
mp-757973,52.89699936
mp-753888,141.7200012
mp-753509,153.4190063
mp-557663,62.72299957
mp-772649,150.8029938
mp-756128,144.6069946
mp-755087,140.572998
mp-763186,125.1090012
mp-753266,102.7570038
mp-755249,104.9869995
mp-758950,63.25699997
mp-761101,193.147995
mp-25923,124.0940018
mp-757718,173.0780029
mp-35171,177.6759949
mp-729641,80.07099915
mp-754222,121.9970016
mp-771387,109.9280014
mp-807948,63.25699997
mp-19043,127.5960007
mp-768543,130.1210022
mp-775155,132.9819946
mp-771239,105.5159988
mp-770894,149.022995
mp-850895,194.4700012
mp-757753,193.7570038
mp-769553,109.6969986
mp-755555,193.7290039
mp-26805,100.5270004
mp-769577,147.7929993
mp-769598,35.95100021
mp-25879,59.30400085
mp-753080,189.0619965
mp-754076,146.0630035
mp-25284,192.5059967
mp-761280,123.0370026
mp-752779,149.8849945
mp-765840,173.0780029
mp-757046,116.7610016
mp-756967,195.8930054
mp-753029,127.8679962
mp-25971,170.8730011
mp-773181,111.2770004
mp-771908,151.6300049
mp-705376,158.1759949
mp-752896,105.2490005
mp-26307,141.4960022
mp-753756,169.8910065
mp-768545,128.0659943
mp-26195,137.9869995
mp-778824,130.2189941
mp-754620,197.6820068
mp-22417,166.8769989
mp-756528,52.84899902
mp-754990,157.1790009
mp-756329,170.8730011
mp-1400737,152.4120026
mp-757609,183.9049988
mp-583853,174.1390076
mp-758454,51.27799988
mp-756432,82.41200256
mp-752777,140.2380066
mp-26566,113.2160034
mp-759702,170.0220032
mp-26783,70.9469986
mp-22243,131.0240021
mp-763916,214.6790009
mp-25857,127.5830002
mp-758427,69.69599915
mp-760031,175.3170013
mp-801251,79.33699799
mp-760194,76.4260025
mp-756192,164.8919983
mp-757950,124.3000031
mp-759016,91.24299622
mp-756022,51.58300018
mp-754579,183.923996
mp-26077,141.4960022
mp-754854,181.2649994
mp-19109,169.8910065
mp-762657,89.42700195
mp-753188,171.7220001
mp-756779,37.13700104
mp-755112,185.0279999
mp-758438,90.31400299
mp-19755,78.15399933
mp-755674,123.0370026
mp-19177,153.2120056
mp-752868,166.5
mp-759371,166.5
mp-760788,114.5960007
mp-757965,98.56999969
mp-770943,114.1790009
mp-673156,61.09600067
mp-771044,113.8980026
mp-753959,142.7480011
mp-754126,89.5019989
mp-25380,145.3000031
mp-755458,145.8220062
mp-26421,145.2570038
mp-756950,189.2700043
mp-772438,166.6289978
mp-753542,113.7580032
mp-1222267,72.99700165
mp-758407,83.3239975
mp-757128,175.3170013
mp-757829,87.06999969
mp-760314,171.5140076
mp-1012879,150.3650055
mp-760333,217.5269928
mp-764606,61.51499939
mp-753248,158.7259979
mp-26333,108.6139984
mp-851093,123.7789993
mp-771768,103.8820038
mp-754522,148.227005
mp-757908,113.2160034
mp-26853,115.086998
mp-755384,33.03699875
mp-753177,143.470993
mp-26449,111.8700027
mp-26071,170.8730011
mp-772115,111.7360001
mp-1013922,84.58100128
mp-26617,101.9990005
mp-760077,169.1109924
mp-777279,132.9819946
mp-26535,107.7190018
mp-16271,108.0469971
mp-755327,66.56900024
mp-756147,30.94199944
mp-754650,151.6799927
mp-755148,137.7510071
mp-754928,61.78300095
mp-759520,121.927002
mp-25813,141.4960022
mp-756754,190.6600037
mp-756782,59.44100189
mp-758827,112.7360001
mp-26739,130.8249969
mp-758517,87.63300323
mp-32018,70.9469986
mp-753952,107.7429962
mp-757910,140.6060028
mp-766486,199.0939941
mp-754210,118.7210007
mp-585279,170.8730011
mp-753103,144.1779938
mp-1200057,142.2879944
mp-1111263,217.5829926
mp-756918,126.0059967
mp-734805,113.1669998
mp-752557,141.2449951
mp-504184,169.8910065
mp-26021,166.6289978
mp-752723,226.0700073
mp-758577,130.9750061
mp-26802,140.7969971
mp-26019,89.6989975
mp-771133,150.0570068
mp-754209,72.34999847
mp-755271,71.79000092
mp-776558,37.36999893
mp-26837,96.81800079
mp-26549,64.46800232
mp-756838,126.4110031
mp-754407,200.2250061
mp-763440,126.1480026
mp-760026,85.0719986
mp-697827,99.52899933
mp-754623,144.6100006
mp-765542,165.2129974
mp-776152,141.9409943
mp-754575,129.4810028
mp-757983,122.9789963
mp-760001,57.5340004
mp-1342258,154.477005
mp-755872,156.9940033
mp-26120,115.3779984
mp-772291,115.1539993
mp-25831,85.43599701
mp-755871,51.58300018
mp-26101,145.2570038
mp-26199,71.70600128
mp-752522,102.6159973
mp-758411,71.34200287
mp-758924,138.5950012
mp-770538,117.6600037
mp-753488,123.9570007
mp-754012,147.3439941
mp-765750,114.9720001
mp-756375,66.62999725
mp-1411949,63.25699997
mp-760512,102.6910019
mp-1078168,43.51200104
mp-25817,70.55799866
mp-753391,106.6689987
mp-757011,114.6330032
mp-771063,169.1269989
mp-26131,64.00099945
mp-752541,150.6549988
mp-757289,178.5240021
mp-755993,133.6869965
mp-758093,123.3830032
mp-754849,63.25699997
mp-26297,90.91500092
mp-769585,121.7460022
mp-752482,76.62999725
mp-1236032,30.75600052
mp-19445,35.77099991
mp-753907,127.5960007
mp-754424,63.09999847
mp-752705,72.30000305
mp-753366,133.7669983
mp-758908,143.4880066
mp-767775,195.5359955
mp-757044,146.7030029
mp-753787,194.4960022
mp-25898,126.6839981
mp-26923,157.7409973
mp-755386,141.9530029
mp-753235,123.4260025
mp-756172,134.1419983
mp-26329,38.0379982
mp-767773,124.7580032
mp-775013,124.7129974
mp-758410,39.67399979
mp-504236,139.3999939
mp-754464,181.3999939
mp-778008,48.98699951
mp-849757,80.19200134
mp-26269,70.77700043
mp-756357,170.9320068
mp-554804,138.9960022
mp-768575,118.8300018
mp-756573,102.1969986
mp-752937,135.4859924
mp-753628,149.8849945
mp-768612,101.211998
mp-556603,77.44400024
mp-761188,110.862999
mp-26359,137.9019928
mp-754425,146.1820068
mp-777480,157.4629974
mp-704959,115.086998
mp-26135,139.227005
mp-1100430,133.3070068
mp-760050,39.19200134
mp-25449,161.9830017
mp-758706,199.25
mp-782821,125.3479996
mp-766892,115.2190018
mp-759245,110.5530014
mp-699346,51.57400131
mp-756184,213.522995
mp-753516,106.2269974
mp-26443,96.81800079
mp-756513,144.7799988
mp-759625,181.0839996
mp-4409,39.78499985
mp-774171,83.28500366
mp-752610,144.3110046
mp-756043,149.4420013
mp-1046716,58.79999924
mp-19361,67.15100098
mp-753072,165.3119965
mp-851105,124.9020004
mp-26811,70.77700043
mp-757135,93.31900024
mp-540469,99.52899933
mp-753047,137.0879974
mp-1345203,154.477005
mp-754519,115.612999
mp-759992,169.1109924
mp-754054,98.81600189
mp-758640,79.2440033
mp-760037,171.5140076
mp-752900,165.6349945
mp-1216366,171.220993
mp-26937,89.6989975
mp-768527,192.098999
mp-776288,169.8910065
mp-1176712,50.67900085
mp-754310,53.3730011
mp-26190,139.227005
mp-776421,121.927002
mp-757879,124.6490021
mp-26607,170.8730011
mp-767833,170.3800049
mp-530725,129.9539948
mp-759656,100.4889984
mp-19431,52.38100052
mp-774344,108.1800003
mp-752491,170.4759979
mp-1013987,81.15000153
mp-761041,117.1640015
mp-757602,172.1990051
mp-1013795,129.1399994
mp-753997,124.2590027
mp-758421,165.6349945
mp-765594,169.8910065
mp-26162,108.7200012
mp-755221,103.1790009
mp-28000,50.22900009
mp-774420,114.2480011
mp-753767,111.0360031
mp-755452,208.6260071
mp-759642,90.31400299
mp-754275,144.2420044
mp-757075,151.6880035
mp-26757,166.6289978
mp-758722,165.8430023
mp-25977,70.77700043
mp-1013850,85.14700317
mp-764265,215.8730011
mp-22173,88.14499664
mp-752604,145.0220032
mp-26524,115.6100006
mp-754558,168.3710022
mp-26840,53.61999893
mp-753079,43.90200043
mp-26975,86.43499756
mp-27027,141.4960022
mp-755048,96.20700073
mp-755482,56.32799911
mp-780287,83.28500366
mp-772506,116.9459991
mp-752512,152.1679993
mp-25278,132.6959991
mp-757714,170.4309998
mp-764367,121.927002
mp-771769,122.5530014
mp-27047,155.4620056
mp-25943,106.6210022
mp-752986,67.78600311
mp-26695,155.4620056
mp-754332,43.45000076
mp-27043,111.7580032
mp-504264,161.9830017
mp-777269,69.66000366
mp-1303223,70.58499908
mp-768589,94.60600281
mp-753419,159.2899933
mp-760005,47.89699936
mp-763927,51.58300018
mp-26125,139.0059967
mp-26773,100.5270004
mp-772911,196.0740051
mp-754132,63.11899948
mp-775349,111.3659973
mp-773538,113.5400009
mp-770853,143.4880066
mp-777580,171.9799957
mp-756115,85.93099976
mp-756760,90.45700073
mp-27087,179.8589935
mp-757572,143.470993
mp-761130,121.927002
mp-772136,193.9259949
mp-562404,76.73899841
mp-757153,64.71299744
mp-764869,169.1109924
mp-758432,39.67399979
mp-755442,188.0789948
mp-758214,175.3170013
mp-26389,56.10900116
mp-763169,125.3479996
mp-757193,172.2649994
mp-26057,170.8730011
mp-763178,124.8560028
mp-705277,68.9509964
mp-756455,159.3339996
mp-755268,51.58300018
mp-757630,166.6289978
mp-25922,74.90799713
mp-755507,102.2710037
mp-779071,125.3479996
mp-753337,71.46499634
mp-26313,124.7939987
mp-26095,69.66699982
mp-26413,110.4020004
mp-756376,41.24300003
mp-1013762,86.84400177
mp-755553,167.6210022
mp-32398,99.46399689
mp-32027,101.7939987
mp-768782,117.9280014
mp-752802,53.3730011
mp-758853,169.0630035
mp-25266,61.36399841
mp-766078,75.78700256
mp-757393,119.862999
mp-757540,86.52899933
mp-1216930,58.00799942
mp-753998,189.4140015
mp-755814,138.2920074
mp-775967,111.7539978
mp-764087,125.3479996
mp-1104701,78.61000061
mp-1176479,108.8270035
mp-761125,198.7960052
mp-756523,171.9680023
mp-752488,179.0789948
mp-772976,147.8419952
mp-758465,82.81800079
mp-757914,133.5160065
mp-540050,60.4469986
mp-25455,119.473999
mp-753126,89.38999939
mp-772885,165.3760071
mp-758499,165.6349945
mp-780197,112.1110001
mp-768501,64.89499664
mp-1120722,109.137001
mp-753075,152.6959991
mp-764969,169.1109924
mp-821758,92.50700378
mp-26767,64.46800232
mp-773510,72.69599915
mp-756167,100.7799988
mp-705334,116.6080017
mp-755377,129.0859985
mp-1333053,181.2649994
mp-757994,52.89699936
mp-779058,121.927002
mp-758506,84.63300323
mp-772496,113.6449966
mp-18949,150.8029938
mp-756976,142.1309967
mp-35899,198.7059937
mp-583981,89.40799713
mp-753142,119.1269989
mp-770529,148.5279999
mp-768471,119.2730026
mp-26347,87.38500214
mp-766130,170.1349945
mp-26627,96.81800079
mp-753567,149.8849945
mp-25422,175.3410034
mp-757921,103.1139984
mp-772650,115.064003
mp-755467,101.7080002
mp-504149,169.8910065
mp-756960,95.90799713
mp-18951,169.8910065
mp-26919,166.6289978
mp-799530,154.477005
mp-768599,114.7819977
mp-38676,92.0490036
mp-757558,130.2359924
mp-752523,138.2640076
mp-26116,73.66100311
mp-25829,69.48200226
mp-770191,132.6959991
mp-26481,101.9990005
mp-756482,146.6069946
mp-766127,158.7259979
mp-758066,104.1660004
mp-761114,113.0790024
mp-1097024,206.1589966
mp-764142,217.0379944
mp-26239,96.81800079
mp-758232,100.5270004
mp-1045358,112.0500031
mp-752823,198.7960052
mp-754167,154.477005
mp-780288,81.38500214
mp-756700,72.9260025
mp-757104,167.6699982
mp-756697,152.9120026
mp-756337,203.1799927
mp-26361,70.20500183
mp-26227,115.6100006
mp-26139,115.086998
mp-35475,59.7480011
mp-771188,147.947998
mp-504178,170.8730011
mp-831055,115.086998
mp-753904,51.29499817
mp-778018,112.4280014
mp-756092,104.151001
mp-753234,175.3840027
mp-26865,71.70600128
mp-26458,115.086998
mp-755979,101.6159973
mp-758915,166.5
mp-757302,39.67399979
mp-26311,185.9960022
mp-584429,88.51499939
mp-772292,118.6900024
mp-753410,93.88600159
mp-753180,73.48400116
mp-559240,83.28500366
mp-781020,132.647995
mp-755106,69.14700317
mp-27007,72.13500214
mp-777359,83.87999725
mp-777375,56.32799911
mp-752536,189.8529968
mp-1283691,186.977005
mp-26001,88.58499908
mp-776330,106.1790009
mp-780523,102.3529968
mp-6412,103.7559967
mp-754644,168.6349945
mp-759075,108.8010025
mp-753431,130.223999
mp-752973,194.3930054
mp-26303,117.0940018
mp-774310,207.8370056
mp-757995,52.89699936
mp-27031,113.651001
mp-26225,90.91500092
mp-753485,185.076004
mp-756407,60.22100067
mp-766488,123.2939987
mp-753100,152.6190033
mp-756371,148.2259979
mp-778403,56.32799911
mp-756295,101.6159973
mp-758964,96.97499847
mp-756412,111.6439972
mp-23895,78.18599701
mp-26647,111.7580032
mp-16933,47.99200058
mp-766536,112.1110001
mp-26453,128.9730072
mp-755599,103.1429977
mp-758653,129.654007
mp-753237,142.0429993
mp-752668,207.8970032
mp-1176492,169.1109924
mp-759765,203.7489929
mp-752567,106.5230026
mp-756664,73.47200012
mp-768456,127.6449966
mp-26322,71.70600128
mp-772211,107.8479996
mp-727147,108.6139984
mp-705398,133.4689941
mp-771112,146.7030029
mp-26637,116.7770004
mp-758898,108.5350037
mp-766043,170.1349945
mp-1045397,106.1080017
mp-752765,217.4960022
mp-759106,146.6230011
mp-757856,143.1239929
mp-758569,165.6349945
mp-776580,55.91999817
mp-753999,87.06999969
mp-4711,163.2839966
mp-768303,41.50400162
mp-760250,175.3170013
mp-771595,69.92099762
mp-752897,86.79100037
mp-752799,82.81800079
mp-753096,189.0160065
mp-759086,175.3170013
mp-761158,141.7640076
mp-754939,71.41500092
mp-759807,63.25699997
mp-776063,146.625
mp-772995,132.6620026
mp-757262,117.6490021
mp-770546,159.6759949
mp-831192,67.70700073
mp-18915,166.6289978
mp-25891,193.9320068
mp-802114,79.58200073
mp-778257,153.1430054
mp-756060,121.927002
mp-764415,169.1109924
mp-755215,150.6040039
mp-776904,139.8639984
mp-773506,114.5569992
mp-18987,96.81800079
mp-776417,51.58300018
mp-766120,111.7050018
mp-776668,131.0910034
mp-22042,70.95500183
mp-752431,175.3410034
mp-758265,105.1190033
mp-18835,175.3410034
mp-757570,124.6849976
mp-756595,174.8430023
mp-771333,90.2480011
mp-27085,52.38700104
mp-757069,71.61699677
mp-756471,187.9920044
mp-761047,217.8379974
mp-674219,92.125
mp-757691,123.0410004
mp-705300,116.3420029
mp-778254,37.36999893
mp-25889,166.6289978
mp-761258,169.1109924
mp-753224,127.9599991
mp-757932,190.6150055
mp-26063,90.59100342
mp-772268,103.8820038
mp-26187,148.4689941
mp-26401,61.64500046
mp-766496,81.38500214
mp-754799,101.4970016
mp-753099,162.5330048
mp-757635,92.85299683
mp-764870,169.1109924
mp-758574,165.6349945
mp-705011,109.9909973
mp-759370,55.38700104
mp-807122,43.45000076
mp-758969,102.7089996
mp-755645,95.59500122
mp-1177164,71.94200134
mp-779347,61.51499939
mp-775742,122.6579971
mp-753350,155.9499969
mp-754314,72.34999847
mp-757903,147.5820007
mp-752907,175.3170013
mp-757374,166.2590027
mp-697692,107.6880035
mp-767778,130.4340057
mp-776119,154.6490021
mp-1176819,130.7169952
mp-760233,114.5920029
mp-757469,196.9989929
mp-771093,66.78099823
mp-759645,115.9889984
mp-776208,110.8639984
mp-762856,100.5270004
mp-26991,88.51499939
mp-19238,35.8730011
mp-761176,169.1109924
mp-756456,145.8220062
mp-755571,128.8939972
mp-559701,120.2860031
mp-757730,180.0890045
mp-752757,121.927002
mp-18878,82.56099701
mp-26521,64.00099945
mp-770783,121.1409988
mp-752618,203.4309998
mp-31874,70.77700043
mp-755842,83.28500366
mp-13093,38.87200165
mp-766461,137.947998
mp-850874,132.654007
mp-612405,112.3880005
mp-26551,124.6200027
mp-25289,94.29000092
mp-763519,132.1600037
mp-19017,169.8910065
mp-756554,56.54399872
mp-758786,162.7290039
mp-761246,170.3800049
mp-753786,166.6289978
mp-776142,108.8249969
mp-766894,99.63700104
mp-761197,63.25699997
mp-756952,110.9189987
mp-554747,32.0530014
mp-778315,205.0709991
mp-758422,115.6100006
mp-775807,125.7539978
mp-756220,61.51499939
mp-754635,170.3800049
mp-752433,33.20600128
mp-756961,116.0579987
mp-753987,112.4660034
mp-3838,94.41100311
mp-26825,128.4129944
mp-754762,151.7550049
mp-756423,101.586998
mp-761082,215.1999969
mp-752616,162.0980072
mp-26337,144.4309998
mp-26181,113.2160034
mp-759618,169.1109924
mp-770187,125.9869995
mp-26851,155.4620056
mp-753403,105.4970016
mp-25885,161.9830017
mp-25291,94.33000183
mp-776750,128.1860046
mp-755000,154.3739929
mp-772041,115.6210022
mp-775753,142.0050049
mp-773650,149.625
mp-26927,72.48899841
mp-777003,125.1159973
mp-752789,151.6880035
mp-26941,170.8730011
mp-756860,87.21600342
mp-762224,148.8869934
mp-1045538,68.25499725
mp-755741,183.923996
mp-780521,132.654007
mp-759440,204.7839966
mp-26605,130.8249969
mp-752722,106.8349991
mp-27115,125.3270035
mp-26041,169.8910065
mp-758473,81.26699829
mp-757617,90.65599823
mp-758308,130.6909943
mp-775334,171.798996
mp-759249,208.7769928
mp-25861,52.98899841
mp-25963,70.77700043
mp-758305,88.43399811
mp-755620,188.2920074
mp-780156,112.1110001
mp-756291,89.35900116
mp-25387,101.9769974
mp-758440,95.48799896
mp-753634,120.7850037
mp-775996,114.038002
mp-780149,112.1110001
