mp-19202,278.754
mp-1041374,142.453
mp-38807,25.655
mp-1041009,156.763
mp-1042577,130.301
mp-1331854,278.754
mp-1048889,278.754
mp-1372476,187.087
mp-1049295,278.754
mp-1047865,106.928
mp-14043,237.682
mp-1041213,58.03
mp-1326573,460.904
mp-1047641,278.754
mp-1044315,183.39
mp-1043550,111.561
mp-1044452,126.386
mp-1207657,37.347
mp-1042581,95.657
mp-1043800,153.974
mp-1246770,210.664
mp-1043219,180.98
mp-1389167,139.377
mp-1044122,87.312
mp-1043519,154.217
mp-1041911,260.601
mp-1041687,191.314
mp-1232134,189.967
mp-1043361,150.962
mp-1325878,191.314
mp-1041166,260.601
mp-1344053,259.995
mp-1048022,59.318
mp-19139,230.836
mp-1047659,270.478
mp-1043200,150.556
mp-1016298,2072.663
mp-1041464,108.783
mp-1343472,260.601
mp-1040809,260.601
mp-1041093,117.555
mp-1041629,259.995
mp-1043583,62.645
mp-1045937,136.221
mp-1392068,147.236
mp-753198,268.025
mp-1041461,112.13
mp-1041012,259.995
mp-1045742,104.635
mp-1042571,167.409
mp-1040938,259.995
mp-1049284,268.025
mp-1040986,268.025
mp-1041000,260.601
mp-1047668,260.601
mp-694547,58.027
mp-770890,259.995
mp-1043253,155.967
mp-1402980,129.998
mp-1042810,147.236
mp-1047808,109.387
mp-985578,1773.689
mp-1041507,199.844
mp-1044166,146.745
mp-1199354,89.187
mp-1233015,38.075
mp-1001925,1083.814
mp-1045314,351.969
mp-542153,48.964
mp-1154753,227.705
mp-733763,40.404
mp-1207931,53.665
mp-1041076,137.718
mp-23111,66.254
mp-1233043,119.089
mp-1044571,141.404
mp-1042618,146.745
mp-1359496,194.804
mp-1213000,34.913
mp-1195165,39.652
mp-1229072,49.106
mp-758414,59.011
mp-554955,281.689
mp-1215916,20.231
mp-1043896,146.038
mp-1045422,198.213
mp-1044883,149.283
mp-1047070,232.889
mp-561538,147.17
mp-1043481,107.654
mp-24706,45.913
mp-758164,53.534
mp-1016285,458.77
mp-1340297,176.828
mp-996957,120.69
mp-1042608,89.577
mp-1406655,249.042
mp-1041768,176.419
mp-1043183,83.532
mp-628588,38.541
mp-560291,140.589
mp-558123,47.421
mp-1043503,150.75
mp-1246413,105.114
mp-6700,354.864
mp-774917,58.48
mp-771674,70.841
mp-1042619,60.79
mp-774339,53.559
mp-1044536,143.747
mp-1348431,249.042
mp-1043548,152.071
mp-1043844,146.459
mp-1016326,2072.068
mp-1041108,138.468
mp-1045474,204.248
mp-1043180,87.773
mp-754651,52.379
mp-1044528,146.777
mp-1247182,212.349
mp-1041135,82.098
mp-1395522,326.831
mp-764402,85.661
mp-1212540,30.825
mp-768234,24.708
mp-644281,228.946
mp-1094958,426.427
mp-1041103,112.349
mp-1333226,185.72
mp-1042815,90.174
mp-1178407,60.626
mp-1043062,85.041
mp-1045307,343.293
mp-1045442,202.846
mp-1047798,113.741
mp-1233115,108.497
mp-1233186,52.886
mp-1301131,281.793
mp-774765,51.378
mp-1233072,298.773
mp-1043121,85.534
mp-1363886,238.339
mp-19067,108.736
mp-1217948,31.102
mp-1040886,160.373
mp-1046089,181.552
mp-1327259,274.034
mp-754479,71.309
mp-776011,57.99
mp-1043526,153.75
mp-1043991,108.071
mp-1043980,122.714
mp-1040902,168.436
mp-1253019,121.734
mp-1046562,143.138
mp-772627,24.69
mp-1044531,144.449
mp-1045653,129.395
mp-89,1287.387
mp-760303,58.654
mp-1246794,208.932
mp-656880,117.519
mp-1043098,155.878
mp-1246349,104.681
mp-1044303,131.032
mp-1046839,258.693
mp-1246399,104.897
mp-1044073,153.047
mp-771693,58.474
mp-765473,33.485
mp-1042667,59.96
mp-865014,392.808
mp-1402637,337.142
mp-1191096,225.979
mp-1190582,192.009
mp-1388832,314.87
mp-1043103,155.468
mp-1048235,208.425
mp-1233322,315.859
mp-1044288,118.322
mp-1046822,233.891
mp-1016256,2003.092
mp-1046764,196.255
mp-1044530,118.306
mp-1367763,252.614
mp-1043525,152.463
mp-1199909,20.409
mp-14044,116.772
mp-27818,48.54
mp-1234735,43.77
mp-6551,116.312
mp-1203712,26.64
mp-1247104,155.621
mp-1178442,52.824
mp-1043146,139.272
mp-768088,65.311
mp-1343,1433.754
mp-26716,56.081
mp-1220116,28.204
mp-1044743,85.234
mp-1016282,2070.41
mp-1044052,122.346
mp-1040870,126.983
mp-1016317,2171.937
mp-1046203,148.415
mp-752453,30.83
mp-1041340,36.714
mp-1044749,141.584
mp-1259496,227.937
mp-1041140,114.336
mp-772810,51.471
mp-1045724,431.241
mp-1016331,2049.246
mp-1042695,322.333
mp-1042710,163.281
mp-1043159,257.343
mp-1041465,87.438
mp-1043541,150.852
mp-1046926,103.923
mp-1383115,198.565
mp-1046508,201.994
mp-1016301,2170.256
mp-1043215,131.492
mp-1043372,155.593
mp-39010,278.754
mp-540258,138.131
mp-1044527,147.629
mp-1016229,407.291
mp-1044092,150.172
mp-1332813,157.71
mp-1016281,2148.511
mp-1043031,159.15
mp-1048137,257.343
mp-34493,268.025
mp-1045636,155.957
mp-1041375,144.069
mp-27186,217.466
mp-1042648,157.631
mp-18900,281.846
mp-1045898,149.922
mp-6985,1721.18
mp-30545,163.874
mp-532119,259.995
mp-1354190,270.478
mp-1044648,291.263
mp-1047312,291.263
mp-776960,73.55
mp-780624,69.531
mp-1044622,291.263
mp-1094341,371.356
mp-1042943,165.407
mp-1040921,270.478
mp-1234451,77.931
mp-1045982,141.208
mp-545348,217.466
mp-1047986,385.926
mp-764387,72.067
mp-1386508,238.981
mp-1339741,281.846
mp-1333917,281.846
mp-1046590,171.931
mp-33325,268.025
mp-1048868,270.478
mp-1045734,217.466
mp-754865,57.285
mp-1023608,1819.508
mp-1048900,281.846
mp-1016265,2103.617
mp-19003,259.975
mp-773444,185.397
mp-1392653,374.862
mp-1040943,281.846
mp-756011,58.599
