mp-1369219,145.115
mp-1047032,124.859
mp-1392127,267.566
mp-6278,56.758
mp-645375,33.063
mp-1044197,132.246
mp-1047608,173.154
mp-1043589,112.577
mp-1044021,131.331
mp-1042350,112.577
mp-1226796,30.971
mp-1044783,77.763
mp-1394379,109.124
mp-1046891,97.929
mp-1355262,197.601
mp-1047020,156.694
mp-1041620,173.288
mp-550469,85.459
mp-554906,57.419
mp-1041447,126.277
mp-1277741,231.721
mp-1040838,72.018
mp-35311,231.651
mp-562428,179.704
mp-1042654,58.082
mp-1043966,131.671
mp-1048784,145.115
mp-1383,644.237
mp-999072,284.933
mp-1046112,159.365
mp-1041415,104.616
mp-1044028,94.85
mp-1043509,135.13
mp-1043482,140.307
mp-1043308,149.444
mp-1389439,243.081
mp-1045326,83.134
mp-1042979,95.148
mp-1043069,81.709
mp-1043129,79.835
mp-10824,92.263
mp-1328934,252.371
mp-1043184,82.238
mp-1390771,271.755
mp-1385907,273.01
mp-16564,85.484
mp-589,679.036
mp-1264233,193.856
mp-1044753,131.928
mp-1041130,125.177
mp-1043065,64.442
mp-1041468,102.627
mp-1045431,172.061
mp-1042621,83.819
mp-514,662.793
mp-1041381,128.425
mp-1326300,155.713
mp-1043132,78.503
mp-1043196,146.609
mp-1043995,112.16
mp-542803,96.648
mp-1043166,146.705
mp-1044787,127.717
mp-6408,136.255
mp-1046856,215.87
mp-1328221,226.449
mp-1042409,100.13
mp-550998,85.459
mp-4697,110.467
mp-1044793,127.572
mp-1042687,57.324
mp-1041661,231.721
mp-1406123,267.886
mp-1370373,209.108
mp-4194,180.08
mp-1040893,142.81
mp-1399099,261.335
mp-1389627,175.541
mp-1172462,278.955
mp-1044777,129.475
mp-557950,85.459
mp-1044472,74.42
mp-1363448,132.246
mp-1041120,124.563
mp-1047153,169.486
mp-1042407,88.071
mp-542633,677.106
mp-929,706.571
mp-1044950,133.949
mp-1043490,75.999
mp-1044311,119.068
mp-557936,107.193
mp-1041392,126.907
mp-1043063,80.269
mp-1043538,137.535
mp-1045659,117.715
mp-1404453,209.108
mp-1040837,149.169
mp-1044765,130.045
mp-1042832,258.451
mp-1333433,140.695
mp-557349,95.714
mp-1048597,214.929
mp-1376393,340.545
mp-554400,187.915
mp-18369,39.668
mp-1046949,170.584
mp-1043107,125.833
mp-11503,426.835
mp-773884,5.978
mp-1634,93.527
mp-21050,646.637
mp-1043595,139.235
mp-1046551,174.903
mp-1043537,136.19
mp-1046785,128.981
mp-1394906,253.631
mp-1040974,103.438
mp-1425224,254.272
mp-1374028,211.621
mp-1043054,141.84
mp-1048872,229.663
mp-1046050,122.553
mp-1329623,201.51
mp-1104162,176.59
mp-1043523,136.504
mp-1043285,214.929
mp-1043109,138.908
mp-1041295,77.236
mp-1718,709.459
mp-1044002,99.8
mp-1258028,194.024
mp-1041909,229.663
mp-1042605,145.112
mp-1045720,324.074
mp-1044744,108.466
mp-1043346,119.448
mp-18282,101.872
mp-19410,229.663
mp-17561,107.299
mp-1143521,133.535
mp-1384392,114.831
mp-1041428,81.944
mp-1044729,132.616
mp-2250,706.794
mp-1040930,115.715
mp-1044344,160.78
mp-1040929,229.663
mp-1041160,105.12
mp-1044440,98.204
mp-1326425,126.663
mp-1329064,163.615
mp-1048859,229.663
mp-510522,61.075
mp-1041231,74.196
mp-1041962,217.198
mp-1043543,135.211
mp-1043629,102.769
mp-1047809,100.407
mp-25274,262.742
mp-1043670,135.3
mp-1045454,172.326
mp-1046251,133.25
mp-1821,71.573
mp-1044091,111.852
mp-1040898,55.558
mp-1048912,217.198
mp-1246464,484.373
mp-1044492,99.314
mp-1337118,186.627
mp-1044100,81.833
mvc-14772,181.366
mp-10631,505.709
mp-1043403,117.433
mp-540948,121.828
mp-1048812,108.599
mp-1041048,143.618
mp-1040851,105.358
mp-556898,69.129
mp-1047813,103.252
mp-1047707,217.198
mp-19216,196.12
mp-1043221,158.924
mp-1045893,123.644
mp-1042597,166.838
mp-1043209,137.89
mp-18097,165.813
mp-1043075,59.774
mp-1043057,134.973
mp-1045304,113.968
mp-18751,224.015
mp-1341462,224.015
mp-19313,222.33
mp-1040979,217.198
mp-1047660,224.015
mp-1048393,216.776
mp-1041123,107.834
mp-1044405,115.219
mp-35033,113.414
mp-1045708,90.166
mp-1047803,100.921
mp-1040942,216.776
mp-1046548,57.714
mp-29325,53.985
mp-1047985,80.215
mp-1043973,56.737
mp-1330388,146.126
mp-1042996,140.632
mp-1392336,139.275
mp-1043611,139.306
mp-1349907,216.776
mp-1403324,175.925
mp-1042978,132.299
mp-1048875,224.015
mp-1043518,137.908
mp-1041154,217.198
mp-1045890,123.337
mp-1046871,143.736
mp-1042573,108.388
mp-531343,262.742
mp-1047325,238.087
mp-34730,222.33
mp-1044664,238.087
mp-21289,439.199
mp-1044647,238.087
mp-1046715,151.904
mp-1041156,216.776
mp-1048588,361.329
mp-34140,222.33
mp-907,6.496
mp-1404033,119.043
mp-1041384,129.736
mp-1045643,139.298
mp-1044293,162.32
mp-1048892,231.757
mp-34425,222.33
mp-971857,772.237
mp-18879,231.757
mp-1045698,163.077
mp-1044626,146.126
mp-1353844,222.33
mp-1047381,146.126
mp-1043021,146.789
mp-1045634,262.326
mp-1046059,117.388
mp-1342978,231.757
mp-1353031,231.757
mp-1045954,127.411
mp-1041676,146.126
mp-1044880,146.126
